orderId,traderId,tradeType,orderType,price,quantity,countryCode,timestamp
BUY-1763965650528-006275,TRADER-0275,EQUITY,BUY,332.49,89,DE,2025-01-18 07:29:24
BUY-1763965650525-004104,TRADER-0104,EQUITY,BUY,67.88,804,DE,2025-01-17 05:20:05
BUY-1763965650519-000474,TRADER-0474,FOREX,BUY,3.00,38,SG,2025-01-15 09:38:13
BUY-1763965650529-007452,TRADER-0452,FOREX,BUY,4.25,456,IN,2025-01-18 21:35:13
BUY-1763965650525-004299,TRADER-0299,FOREX,BUY,7.29,452,US,2025-01-17 07:37:42
BUY-1763965650526-004861,TRADER-0361,FOREX,BUY,6.78,161,JP,2025-01-17 14:48:30
BUY-1763965650520-001039,TRADER-0039,CRYPTO,BUY,1389.75,16,IN,2025-01-15 16:47:49
BUY-1763965650530-007788,TRADER-0288,EQUITY,BUY,499.23,5,RU,2025-01-19 01:32:32
BUY-1763965650523-002916,TRADER-0416,FOREX,BUY,3.46,765,UK,2025-01-16 15:23:43
BUY-1763965650530-007850,TRADER-0350,CRYPTO,BUY,2982.21,3,RU,2025-01-19 02:18:16
BUY-1763965650524-003009,TRADER-0009,CRYPTO,BUY,3256.83,8,UK,2025-01-16 16:24:05
BUY-1763965650520-000731,TRADER-0231,FOREX,BUY,1.58,264,IN,2025-01-15 12:50:34
BUY-1763965650528-005946,TRADER-0446,FOREX,BUY,1.41,471,IN,2025-01-18 03:28:11
BUY-1763965650531-008562,TRADER-0062,CRYPTO,BUY,4587.48,16,FR,2025-01-19 10:21:24
BUY-1763965650531-008789,TRADER-0289,EQUITY,BUY,248.00,604,IN,2025-01-19 13:56:04
BUY-1763965650531-008783,TRADER-0283,FOREX,BUY,7.87,95298,FR,2025-01-19 13:42:42
BUY-1763965650521-001114,TRADER-0114,EQUITY,BUY,418.69,178,JP,2025-01-15 17:07:59
BUY-1763965650519-000162,TRADER-0162,FOREX,BUY,2.50,35,SG,2025-01-15 05:53:31
BUY-1763965650531-008782,TRADER-0282,CRYPTO,BUY,1868.65,40,IN,2025-01-19 13:37:05
BUY-1763965650528-005978,TRADER-0478,CRYPTO,BUY,2733.09,2,FR,2025-01-18 04:11:59
BUY-1763965650529-006892,TRADER-0392,CRYPTO,BUY,1176.96,9,FR,2025-01-18 14:51:58
BUY-1763965650521-001269,TRADER-0269,FOREX,BUY,7.48,610,JP,2025-01-15 19:30:52
BUY-1763965650531-008654,TRADER-0154,EQUITY,BUY,199.43,752,JP,2025-01-19 12:02:09
BUY-1763965650531-008700,TRADER-0200,EQUITY,BUY,273.01,549,UK,2025-01-19 12:46:20
BUY-1763965650526-004760,TRADER-0260,EQUITY,BUY,71.83,40,DE,2025-01-17 12:41:04
BUY-1763965650528-006402,TRADER-0402,FOREX,BUY,5.73,463,UK,2025-01-18 08:38:43
BUY-1763965650529-007466,TRADER-0466,FOREX,BUY,5.63,681,DE,2025-01-18 21:30:23
BUY-1763965650529-007129,TRADER-0129,CRYPTO,BUY,1289.71,3,US,2025-01-18 17:49:04
BUY-1763965650527-005418,TRADER-0418,CRYPTO,BUY,4857.83,6,IN,2025-01-17 21:23:44
BUY-1763965650528-006617,TRADER-0117,CRYPTO,BUY,2193.21,14,JP,2025-01-18 11:47:29
BUY-1763965650519-000324,TRADER-0324,FOREX,BUY,3.50,69,DE,2025-01-15 07:45:38
BUY-1763965650521-001175,TRADER-0175,EQUITY,BUY,226.02,22,US,2025-01-15 18:03:06
BUY-1763965650520-000715,TRADER-0215,CRYPTO,BUY,3101.45,5,US,2025-01-15 12:35:36
BUY-1763965650530-007560,TRADER-0060,CRYPTO,BUY,3236.51,10,BR,2025-01-18 22:32:44
BUY-1763965650519-000420,TRADER-0420,FOREX,BUY,2.50,66,JP,2025-01-15 08:35:26
BUY-1763965650531-008462,TRADER-0462,FOREX,BUY,6.56,101,CN,2025-01-19 09:32:57
BUY-1763965650527-005608,TRADER-0108,EQUITY,BUY,480.67,182,IN,2025-01-17 23:31:10
BUY-1763965650522-001738,TRADER-0238,EQUITY,BUY,158.00,481,UK,2025-01-16 01:02:48
BUY-1763965650528-005932,TRADER-0432,CRYPTO,BUY,3568.93,10,DE,2025-01-18 03:17:05
BUY-1763965650529-007091,TRADER-0091,CRYPTO,BUY,2378.55,3,DE,2025-01-18 17:26:58
BUY-1763965650519-000161,TRADER-0161,FOREX,BUY,2.00,42,FR,2025-01-15 05:53:56
BUY-1763965650521-001553,TRADER-0053,EQUITY,BUY,428.24,125,US,2025-01-15 22:37:31
BUY-1763965650531-008650,TRADER-0150,EQUITY,BUY,131.29,1142,UK,2025-01-19 11:42:28
BUY-1763965650520-000688,TRADER-0188,FOREX,BUY,4.25,734,JP,2025-01-15 12:04:58
BUY-1763965650521-001521,TRADER-0021,CRYPTO,BUY,2357.53,19,SG,2025-01-15 22:07:16
BUY-1763965650529-007326,TRADER-0326,CRYPTO,BUY,3262.27,6,IN,2025-01-18 19:56:38
BUY-1763965650528-005879,TRADER-0379,CRYPTO,BUY,1091.04,44,DE,2025-01-18 02:29:52
BUY-1763965650525-003709,TRADER-0209,FOREX,BUY,1.03,558,DE,2025-01-17 00:10:31
BUY-1763965650524-003225,TRADER-0225,EQUITY,BUY,178.66,242,UK,2025-01-16 18:50:39
BUY-1763965650530-008017,TRADER-0017,CRYPTO,BUY,500.97,19,BR,2025-01-19 04:09:21
BUY-1763965650525-003988,TRADER-0488,CRYPTO,BUY,3049.43,11,SG,2025-01-17 03:31:27
BUY-1763965650522-002172,TRADER-0172,CRYPTO,BUY,3171.84,10,DE,2025-01-16 05:37:31
BUY-1763965650522-001817,TRADER-0317,CRYPTO,BUY,1481.73,22,UK,2025-01-16 01:45:20
BUY-1763965650526-004504,TRADER-0004,EQUITY,BUY,340.04,274,UK,2025-01-17 09:36:24
BUY-1763965650527-005308,TRADER-0308,CRYPTO,BUY,3730.76,5,UK,2025-01-17 19:52:26
BUY-1763965650524-003270,TRADER-0270,CRYPTO,BUY,3076.78,16,SG,2025-01-16 19:19:56
BUY-1763965650518-000065,TRADER-0065,CRYPTO,BUY,3000.00,81,SG,2025-01-15 04:29:54
BUY-1763965650529-007362,TRADER-0362,EQUITY,BUY,497.97,87,DE,2025-01-18 20:29:55
BUY-1763965650531-008655,TRADER-0155,EQUITY,BUY,64.62,2321,DE,2025-01-19 12:04:29
BUY-1763965650521-001350,TRADER-0350,FOREX,BUY,5.07,652,JP,2025-01-15 19:52:26
BUY-1763965650526-004979,TRADER-0479,FOREX,BUY,4.10,953,UK,2025-01-17 15:58:12
BUY-1763965650531-008819,TRADER-0319,FOREX,BUY,1.27,590551,IN,2025-01-19 14:19:12
BUY-1763965650522-002060,TRADER-0060,EQUITY,BUY,80.54,416,JP,2025-01-16 04:45:05
BUY-1763965650527-005601,TRADER-0101,EQUITY,BUY,79.91,407,DE,2025-01-17 22:58:59
BUY-1763965650530-007714,TRADER-0214,FOREX,BUY,9.49,279,RU,2025-01-19 00:33:38
BUY-1763965650519-000310,TRADER-0310,FOREX,BUY,3.00,61,IN,2025-01-15 07:28:07
BUY-1763965650524-003160,TRADER-0160,EQUITY,BUY,382.26,36,US,2025-01-16 17:28:43
BUY-1763965650525-004350,TRADER-0350,CRYPTO,BUY,2985.42,2,FR,2025-01-17 08:15:42
BUY-1763965650522-001686,TRADER-0186,FOREX,BUY,2.39,235,JP,2025-01-15 23:44:20
BUY-1763965650525-003945,TRADER-0445,FOREX,BUY,7.28,906,JP,2025-01-17 03:21:06
BUY-1763965650518-000136,TRADER-0136,CRYPTO,BUY,2500.00,24,FR,2025-01-15 05:25:11
BUY-1763965650520-001040,TRADER-0040,FOREX,BUY,6.91,377,IN,2025-01-15 16:22:36
BUY-1763965650523-002270,TRADER-0270,CRYPTO,BUY,1919.21,4,US,2025-01-16 07:43:44
BUY-1763965650529-007410,TRADER-0410,CRYPTO,BUY,1801.57,4,US,2025-01-18 20:40:40
BUY-1763965650523-002587,TRADER-0087,CRYPTO,BUY,3639.57,4,FR,2025-01-16 11:23:48
BUY-1763965650530-008184,TRADER-0184,FOREX,BUY,3.12,566,BR,2025-01-19 05:44:59
BUY-1763965650522-001974,TRADER-0474,CRYPTO,BUY,465.70,92,IN,2025-01-16 03:55:50
BUY-1763965650528-006532,TRADER-0032,FOREX,BUY,8.84,986,JP,2025-01-18 09:57:56
BUY-1763965650527-005367,TRADER-0367,EQUITY,BUY,211.03,396,UK,2025-01-17 20:22:20
BUY-1763965650529-007118,TRADER-0118,CRYPTO,BUY,2710.89,16,US,2025-01-18 17:45:24
BUY-1763965650526-004651,TRADER-0151,EQUITY,BUY,192.04,345,UK,2025-01-17 11:21:58
BUY-1763965650526-004513,TRADER-0013,CRYPTO,BUY,4793.80,5,FR,2025-01-17 10:13:50
BUY-1763965650530-007699,TRADER-0199,EQUITY,BUY,231.90,43,RU,2025-01-19 00:20:39
BUY-1763965650524-003680,TRADER-0180,EQUITY,BUY,448.68,41,JP,2025-01-17 00:00:01
BUY-1763965650530-008106,TRADER-0106,EQUITY,BUY,302.08,24,RU,2025-01-19 04:50:58
BUY-1763965650521-001576,TRADER-0076,EQUITY,BUY,333.11,272,US,2025-01-15 23:01:18
BUY-1763965650519-000438,TRADER-0438,FOREX,BUY,3.00,63,DE,2025-01-15 09:39:56
BUY-1763965650529-007142,TRADER-0142,CRYPTO,BUY,2297.17,11,IN,2025-01-18 18:06:39
BUY-1763965650523-002521,TRADER-0021,FOREX,BUY,4.91,977,SG,2025-01-16 10:07:03
BUY-1763965650527-005509,TRADER-0009,CRYPTO,BUY,2734.77,15,US,2025-01-17 21:44:06
BUY-1763965650530-008182,TRADER-0182,FOREX,BUY,7.54,413,CN,2025-01-19 05:52:55
BUY-1763965650518-000061,TRADER-0061,EQUITY,BUY,300.00,13,FR,2025-01-15 05:13:30
BUY-1763965650519-000424,TRADER-0424,EQUITY,BUY,150.00,15,UK,2025-01-15 08:35:20
BUY-1763965650521-001494,TRADER-0494,CRYPTO,BUY,159.68,16,UK,2025-01-15 21:49:06
BUY-1763965650521-001479,TRADER-0479,FOREX,BUY,2.29,924,DE,2025-01-15 22:13:15
BUY-1763965650522-001794,TRADER-0294,FOREX,BUY,8.70,829,JP,2025-01-16 01:51:47
BUY-1763965650530-007794,TRADER-0294,FOREX,BUY,2.48,875,RU,2025-01-19 01:18:27
BUY-1763965650518-000123,TRADER-0123,EQUITY,BUY,300.00,63,DE,2025-01-15 05:21:51
BUY-1763965650523-002879,TRADER-0379,EQUITY,BUY,381.91,128,SG,2025-01-16 14:05:33
BUY-1763965650531-008255,TRADER-0255,FOREX,BUY,9.32,694,BR,2025-01-19 07:27:58
BUY-1763965650527-005230,TRADER-0230,CRYPTO,BUY,266.72,104,FR,2025-01-17 19:11:49
BUY-1763965650520-000973,TRADER-0473,CRYPTO,BUY,754.98,36,IN,2025-01-15 15:29:56
BUY-1763965650525-004135,TRADER-0135,EQUITY,BUY,207.87,266,SG,2025-01-17 05:37:37
BUY-1763965650518-000077,TRADER-0077,EQUITY,BUY,250.00,38,FR,2025-01-15 04:32:17
BUY-1763965650523-002744,TRADER-0244,FOREX,BUY,7.79,797,IN,2025-01-16 13:12:16
BUY-1763965650525-003847,TRADER-0347,FOREX,BUY,1.34,889,UK,2025-01-17 01:55:11
BUY-1763965650520-001019,TRADER-0019,EQUITY,BUY,70.55,174,JP,2025-01-15 16:40:40
BUY-1763965650531-008613,TRADER-0113,FOREX,BUY,6.04,124172,UK,2025-01-19 10:57:07
BUY-1763965650524-003560,TRADER-0060,FOREX,BUY,7.72,405,DE,2025-01-16 23:04:26
BUY-1763965650531-008911,TRADER-0411,FOREX,BUY,8.26,90799,DE,2025-01-19 14:45:47
BUY-1763965650522-002181,TRADER-0181,EQUITY,BUY,425.60,115,JP,2025-01-16 05:45:40
BUY-1763965650523-002413,TRADER-0413,EQUITY,BUY,141.56,364,DE,2025-01-16 08:47:07
BUY-1763965650522-002036,TRADER-0036,FOREX,BUY,6.74,735,JP,2025-01-16 04:24:09
BUY-1763965650530-008032,TRADER-0032,CRYPTO,BUY,555.85,18,CN,2025-01-19 04:08:37
BUY-1763965650519-000360,TRADER-0360,FOREX,BUY,2.50,49,UK,2025-01-15 08:22:48
BUY-1763965650522-002101,TRADER-0101,FOREX,BUY,5.02,224,UK,2025-01-16 04:56:28
BUY-1763965650519-000494,TRADER-0494,CRYPTO,BUY,3000.00,53,US,2025-01-15 09:31:04
BUY-1763965650532-009301,TRADER-0301,CRYPTO,BUY,2200.95,34,UK,2025-01-19 20:01:48
BUY-1763965650530-008011,TRADER-0011,EQUITY,BUY,289.71,7,BR,2025-01-19 03:49:56
BUY-1763965650520-000858,TRADER-0358,FOREX,BUY,9.66,763,DE,2025-01-15 14:34:57
BUY-1763965650525-004259,TRADER-0259,CRYPTO,BUY,3563.66,3,IN,2025-01-17 07:19:05
BUY-1763965650521-001554,TRADER-0054,CRYPTO,BUY,1075.81,46,UK,2025-01-15 22:20:40
BUY-1763965650529-007162,TRADER-0162,CRYPTO,BUY,2163.20,20,SG,2025-01-18 17:38:42
BUY-1763965650527-005623,TRADER-0123,EQUITY,BUY,169.21,556,US,2025-01-17 23:43:52
BUY-1763965650531-008991,TRADER-0491,FOREX,BUY,3.47,216138,UK,2025-01-19 16:21:46
BUY-1763965650523-002538,TRADER-0038,FOREX,BUY,1.62,317,FR,2025-01-16 10:12:18
BUY-1763965650526-004478,TRADER-0478,FOREX,BUY,5.86,483,FR,2025-01-17 09:49:37
BUY-1763965650519-000194,TRADER-0194,FOREX,BUY,3.50,58,IN,2025-01-15 06:07:03
BUY-1763965650531-008259,TRADER-0259,EQUITY,BUY,169.94,481,BR,2025-01-19 06:39:31
BUY-1763965650529-006895,TRADER-0395,FOREX,BUY,5.25,878,IN,2025-01-18 14:31:06
BUY-1763965650532-009405,TRADER-0405,CRYPTO,BUY,1144.96,65,UK,2025-01-19 21:20:54
BUY-1763965650531-009028,TRADER-0028,CRYPTO,BUY,180.67,415,US,2025-01-19 16:09:32
BUY-1763965650522-001759,TRADER-0259,CRYPTO,BUY,3557.77,8,IN,2025-01-16 00:58:40
BUY-1763965650530-007626,TRADER-0126,CRYPTO,BUY,4913.63,4,CN,2025-01-18 23:05:10
BUY-1763965650531-008795,TRADER-0295,EQUITY,BUY,273.72,548,DE,2025-01-19 13:48:31
BUY-1763965650529-006749,TRADER-0249,EQUITY,BUY,61.09,154,US,2025-01-18 13:24:16
BUY-1763965650529-006887,TRADER-0387,FOREX,BUY,5.65,857,UK,2025-01-18 14:16:40
BUY-1763965650527-005660,TRADER-0160,FOREX,BUY,9.81,42,FR,2025-01-17 23:34:12
BUY-1763965650528-005892,TRADER-0392,EQUITY,BUY,424.12,1,FR,2025-01-18 02:50:36
BUY-1763965650526-004611,TRADER-0111,EQUITY,BUY,352.63,154,US,2025-01-17 11:03:05
BUY-1763965650530-007913,TRADER-0413,CRYPTO,BUY,2608.40,14,RU,2025-01-19 03:14:30
BUY-1763965650519-000491,TRADER-0491,EQUITY,BUY,250.00,59,UK,2025-01-15 09:27:28
BUY-1763965650530-008226,TRADER-0226,CRYPTO,BUY,1173.24,7,CN,2025-01-19 07:10:40
BUY-1763965650521-001161,TRADER-0161,FOREX,BUY,5.09,921,IN,2025-01-15 18:10:12
BUY-1763965650524-003681,TRADER-0181,EQUITY,BUY,486.02,102,IN,2025-01-17 00:27:11
BUY-1763965650519-000598,TRADER-0098,FOREX,BUY,5.68,975,UK,2025-01-15 11:34:54
BUY-1763965650530-008001,TRADER-0001,EQUITY,BUY,462.90,147,BR,2025-01-19 03:39:48
BUY-1763965650528-005934,TRADER-0434,CRYPTO,BUY,2571.68,5,UK,2025-01-18 03:34:17
BUY-1763965650527-005288,TRADER-0288,FOREX,BUY,8.93,960,FR,2025-01-17 19:25:39
BUY-1763965650531-008489,TRADER-0489,EQUITY,BUY,157.67,126,CN,2025-01-19 10:13:07
BUY-1763965650519-000372,TRADER-0372,EQUITY,BUY,300.00,60,SG,2025-01-15 08:28:47
BUY-1763965650532-009399,TRADER-0399,EQUITY,BUY,473.33,316,DE,2025-01-19 21:13:39
BUY-1763965650519-000205,TRADER-0205,CRYPTO,BUY,1500.00,22,US,2025-01-15 06:22:32
BUY-1763965650518-000032,TRADER-0032,EQUITY,BUY,300.00,20,SG,2025-01-15 04:41:48
BUY-1763965650525-004155,TRADER-0155,FOREX,BUY,5.79,817,FR,2025-01-17 05:29:56
BUY-1763965650525-004380,TRADER-0380,FOREX,BUY,9.53,552,IN,2025-01-17 08:31:22
BUY-1763965650521-001177,TRADER-0177,EQUITY,BUY,369.87,111,DE,2025-01-15 18:14:22
BUY-1763965650520-001035,TRADER-0035,EQUITY,BUY,64.06,667,UK,2025-01-15 15:59:31
BUY-1763965650531-008881,TRADER-0381,FOREX,BUY,3.57,210084,JP,2025-01-19 14:42:47
BUY-1763965650528-005918,TRADER-0418,CRYPTO,BUY,4485.49,3,SG,2025-01-18 03:05:55
BUY-1763965650531-009034,TRADER-0034,CRYPTO,BUY,1922.79,39,SG,2025-01-19 16:48:26
BUY-1763965650527-005590,TRADER-0090,EQUITY,BUY,347.49,283,JP,2025-01-17 23:02:54
BUY-1763965650530-007665,TRADER-0165,EQUITY,BUY,199.08,476,BR,2025-01-18 23:53:40
BUY-1763965650522-002085,TRADER-0085,FOREX,BUY,2.38,131,US,2025-01-16 04:46:12
BUY-1763965650521-001486,TRADER-0486,CRYPTO,BUY,3419.53,11,UK,2025-01-15 21:54:52
BUY-1763965650522-001672,TRADER-0172,EQUITY,BUY,380.01,244,FR,2025-01-16 00:17:30
BUY-1763965650523-002310,TRADER-0310,CRYPTO,BUY,2382.80,20,SG,2025-01-16 07:56:25
BUY-1763965650530-007916,TRADER-0416,EQUITY,BUY,101.18,129,RU,2025-01-19 03:14:56
BUY-1763965650521-001086,TRADER-0086,FOREX,BUY,2.77,643,FR,2025-01-15 17:02:10
BUY-1763965650530-008103,TRADER-0103,CRYPTO,BUY,2842.09,13,RU,2025-01-19 05:27:58
BUY-1763965650521-001055,TRADER-0055,EQUITY,BUY,344.97,249,US,2025-01-15 16:32:18
BUY-1763965650526-004713,TRADER-0213,EQUITY,BUY,349.34,130,JP,2025-01-17 12:42:25
BUY-1763965650525-003706,TRADER-0206,EQUITY,BUY,455.78,112,IN,2025-01-17 00:18:16
BUY-1763965650524-003052,TRADER-0052,FOREX,BUY,5.27,974,FR,2025-01-16 16:49:16
BUY-1763965650528-006124,TRADER-0124,CRYPTO,BUY,1715.54,13,SG,2025-01-18 05:04:13
BUY-1763965650523-002402,TRADER-0402,FOREX,BUY,7.73,311,UK,2025-01-16 08:42:41
BUY-1763965650522-002025,TRADER-0025,EQUITY,BUY,53.68,929,SG,2025-01-16 03:58:18
BUY-1763965650530-007840,TRADER-0340,CRYPTO,BUY,4467.78,9,CN,2025-01-19 02:14:13
BUY-1763965650519-000358,TRADER-0358,FOREX,BUY,3.00,20,US,2025-01-15 07:55:28
BUY-1763965650532-009318,TRADER-0318,FOREX,BUY,7.83,95785,US,2025-01-19 19:41:07
BUY-1763965650529-007404,TRADER-0404,CRYPTO,BUY,413.69,118,FR,2025-01-18 20:48:32
BUY-1763965650529-007050,TRADER-0050,FOREX,BUY,3.36,284,FR,2025-01-18 16:31:31
BUY-1763965650528-006345,TRADER-0345,EQUITY,BUY,108.75,780,JP,2025-01-18 08:01:27
BUY-1763965650525-003955,TRADER-0455,EQUITY,BUY,175.34,536,JP,2025-01-17 03:00:48
BUY-1763965650522-002187,TRADER-0187,FOREX,BUY,5.21,128,UK,2025-01-16 06:44:24
BUY-1763965650522-002120,TRADER-0120,CRYPTO,BUY,2392.16,16,US,2025-01-16 05:26:41
BUY-1763965650525-004056,TRADER-0056,CRYPTO,BUY,4512.09,5,UK,2025-01-17 04:18:05
BUY-1763965650526-005050,TRADER-0050,CRYPTO,BUY,2133.27,7,IN,2025-01-17 16:12:13
BUY-1763965650523-002527,TRADER-0027,CRYPTO,BUY,2119.58,17,UK,2025-01-16 10:38:33
BUY-1763965650529-007292,TRADER-0292,FOREX,BUY,1.59,717,JP,2025-01-18 19:35:22
BUY-1763965650524-003112,TRADER-0112,FOREX,BUY,4.74,806,UK,2025-01-16 17:49:27
BUY-1763965650531-008990,TRADER-0490,CRYPTO,BUY,3503.28,21,UK,2025-01-19 16:21:02
BUY-1763965650531-008659,TRADER-0159,CRYPTO,BUY,507.48,147,JP,2025-01-19 11:34:51
BUY-1763965650530-007997,TRADER-0497,CRYPTO,BUY,258.52,60,BR,2025-01-19 04:25:47
BUY-1763965650526-004511,TRADER-0011,EQUITY,BUY,488.21,103,FR,2025-01-17 09:52:58
BUY-1763965650524-003616,TRADER-0116,CRYPTO,BUY,2150.29,10,JP,2025-01-16 23:12:45
BUY-1763965650531-008872,TRADER-0372,FOREX,BUY,7.19,104311,US,2025-01-19 14:38:41
BUY-1763965650521-001601,TRADER-0101,FOREX,BUY,4.97,995,JP,2025-01-15 22:56:51
BUY-1763965650530-007528,TRADER-0028,EQUITY,BUY,211.35,100,RU,2025-01-18 22:16:15
BUY-1763965650531-008717,TRADER-0217,EQUITY,BUY,91.17,1645,DE,2025-01-19 12:30:47
BUY-1763965650525-004148,TRADER-0148,FOREX,BUY,7.69,692,SG,2025-01-17 05:34:03
BUY-1763965650531-008378,TRADER-0378,FOREX,BUY,4.72,342,CN,2025-01-19 08:32:37
BUY-1763965650529-007188,TRADER-0188,EQUITY,BUY,415.41,88,JP,2025-01-18 18:13:15
BUY-1763965650519-000215,TRADER-0215,EQUITY,BUY,250.00,67,SG,2025-01-15 06:27:13
BUY-1763965650532-009383,TRADER-0383,CRYPTO,BUY,4810.94,15,SG,2025-01-19 20:27:02
BUY-1763965650522-001888,TRADER-0388,FOREX,BUY,2.07,725,JP,2025-01-16 02:52:50
BUY-1763965650520-000888,TRADER-0388,FOREX,BUY,1.63,974,JP,2025-01-15 14:51:35
BUY-1763965650529-007295,TRADER-0295,CRYPTO,BUY,3185.77,13,UK,2025-01-18 19:35:30
BUY-1763965650530-007567,TRADER-0067,EQUITY,BUY,426.28,35,CN,2025-01-18 23:10:41
BUY-1763965650527-005619,TRADER-0119,FOREX,BUY,6.15,840,US,2025-01-17 23:25:29
BUY-1763965650532-009506,TRADER-0006,EQUITY,BUY,0,10,JP,2025-01-19 22:09:27
BUY-1763965650529-006696,TRADER-0196,FOREX,BUY,3.23,897,SG,2025-01-18 12:29:53
BUY-1763965650531-008356,TRADER-0356,FOREX,BUY,1.75,383,BR,2025-01-19 08:46:13
BUY-1763965650522-002048,TRADER-0048,FOREX,BUY,2.36,396,FR,2025-01-16 04:57:00
BUY-1763965650531-008731,TRADER-0231,CRYPTO,BUY,3829.35,19,UK,2025-01-19 12:21:11
BUY-1763965650525-004297,TRADER-0297,EQUITY,BUY,486.53,44,SG,2025-01-17 07:56:22
BUY-1763965650530-007908,TRADER-0408,FOREX,BUY,3.27,136,BR,2025-01-19 02:35:46
BUY-1763965650527-005207,TRADER-0207,EQUITY,BUY,407.86,108,UK,2025-01-17 18:49:01
BUY-1763965650529-007389,TRADER-0389,CRYPTO,BUY,3700.18,12,US,2025-01-18 21:01:55
BUY-1763965650523-002702,TRADER-0202,CRYPTO,BUY,820.66,15,FR,2025-01-16 12:50:08
BUY-1763965650526-004736,TRADER-0236,EQUITY,BUY,288.16,18,DE,2025-01-17 12:53:14
BUY-1763965650526-004514,TRADER-0014,FOREX,BUY,7.39,143,JP,2025-01-17 09:41:16
BUY-1763965650531-009001,TRADER-0001,FOREX,BUY,7.54,99469,DE,2025-01-19 15:33:13
BUY-1763965650526-004682,TRADER-0182,CRYPTO,BUY,578.20,82,SG,2025-01-17 12:32:16
BUY-1763965650519-000600,TRADER-0100,CRYPTO,BUY,4070.68,11,SG,2025-01-15 10:47:05
BUY-1763965650533-009968,TRADER-0468,CRYPTO,BUY,100,-5,US,2025-01-20 03:42:40
BUY-1763965650530-007613,TRADER-0113,FOREX,BUY,4.82,623,CN,2025-01-18 22:52:59
BUY-1763965650523-002497,TRADER-0497,FOREX,BUY,5.46,963,SG,2025-01-16 09:47:00
BUY-1763965650527-005374,TRADER-0374,EQUITY,BUY,64.92,881,FR,2025-01-17 20:33:47
BUY-1763965650529-006664,TRADER-0164,FOREX,BUY,8.90,566,FR,2025-01-18 12:14:56
BUY-1763965650530-008168,TRADER-0168,FOREX,BUY,1.30,570,CN,2025-01-19 05:43:09
BUY-1763965650520-000689,TRADER-0189,CRYPTO,BUY,3050.48,2,SG,2025-01-15 12:11:27
BUY-1763965650525-004317,TRADER-0317,CRYPTO,BUY,3482.78,11,IN,2025-01-17 08:06:00
BUY-1763965650532-009376,TRADER-0376,EQUITY,BUY,56.78,2641,DE,2025-01-19 20:11:49
BUY-1763965650533-009544,TRADER-0044,FOREX,BUY,-100,10,UK,2025-01-19 22:28:54
BUY-1763965650523-002548,TRADER-0048,FOREX,BUY,3.58,330,JP,2025-01-16 10:12:58
BUY-1763965650524-003377,TRADER-0377,CRYPTO,BUY,2411.86,11,UK,2025-01-16 20:05:55
BUY-1763965650529-006886,TRADER-0386,EQUITY,BUY,345.66,171,UK,2025-01-18 14:26:52
BUY-1763965650528-006265,TRADER-0265,FOREX,BUY,6.54,907,US,2025-01-18 07:16:01
BUY-1763965650527-005353,TRADER-0353,EQUITY,BUY,188.69,299,SG,2025-01-17 20:40:19
BUY-1763965650528-006626,TRADER-0126,EQUITY,BUY,231.93,173,UK,2025-01-18 11:59:32
BUY-1763965650530-007611,TRADER-0111,EQUITY,BUY,342.54,189,CN,2025-01-18 22:58:31
BUY-1763965650523-002695,TRADER-0195,FOREX,BUY,2.06,324,UK,2025-01-16 11:54:43
BUY-1763965650532-009454,TRADER-0454,EQUITY,BUY,271.17,553,FR,2025-01-19 21:32:54
BUY-1763965650528-006243,TRADER-0243,FOREX,BUY,1.13,815,DE,2025-01-18 06:36:58
BUY-1763965650530-007948,TRADER-0448,FOREX,BUY,5.88,327,CN,2025-01-19 03:08:08
BUY-1763965650519-000426,TRADER-0426,EQUITY,BUY,100.00,66,JP,2025-01-15 09:01:03
BUY-1763965650520-001038,TRADER-0038,EQUITY,BUY,461.06,139,IN,2025-01-15 16:49:01
BUY-1763965650525-004291,TRADER-0291,CRYPTO,BUY,3904.22,6,UK,2025-01-17 07:39:16
BUY-1763965650528-005931,TRADER-0431,CRYPTO,BUY,1551.36,21,IN,2025-01-18 03:37:39
BUY-1763965650530-007940,TRADER-0440,CRYPTO,BUY,2639.08,9,BR,2025-01-19 03:21:13
BUY-1763965650522-002001,TRADER-0001,FOREX,BUY,1.80,125,IN,2025-01-16 04:02:06
BUY-1763965650529-006661,TRADER-0161,CRYPTO,BUY,1959.92,23,US,2025-01-18 12:23:18
BUY-1763965650527-005175,TRADER-0175,FOREX,BUY,1.08,999,UK,2025-01-17 17:52:07
BUY-1763965650522-001763,TRADER-0263,EQUITY,BUY,174.44,320,SG,2025-01-16 01:16:05
BUY-1763965650521-001078,TRADER-0078,CRYPTO,BUY,2205.65,20,IN,2025-01-15 16:30:50
BUY-1763965650528-005840,TRADER-0340,FOREX,BUY,9.75,413,UK,2025-01-18 01:43:16
BUY-1763965650521-001563,TRADER-0063,EQUITY,BUY,455.02,118,SG,2025-01-15 22:26:56
BUY-1763965650520-000993,TRADER-0493,FOREX,BUY,6.90,635,DE,2025-01-15 16:05:56
BUY-1763965650528-006228,TRADER-0228,CRYPTO,BUY,3628.79,10,IN,2025-01-18 06:14:16
BUY-1763965650529-007298,TRADER-0298,CRYPTO,BUY,4897.40,3,SG,2025-01-18 19:38:47
BUY-1763965650524-003070,TRADER-0070,EQUITY,BUY,194.92,211,IN,2025-01-16 17:11:58
