transactionId,date,amount,currency,status
TXN2605,2025-06-17,4837.55,USD,SUCCESS
TXN2606,2025-06-20,3808.61,INR,FAILED
TXN2607,2025-06-17,4072.58,EUR,FAILED
TXN2608,2025-06-21,134.13,INR,FAILED
TXN2609,2025-06-19,1196.58,USD,SUCCESS
TXN2610,2025-06-23,1342.55,INR,SUCCESS
TXN2611,2025-06-23,4582.03,USD,FAILED
TXN2612,2025-06-21,2368.9,USD,PENDING
TXN2613,2025-06-23,1947.47,USD,SUCCESS
TXN2614,2025-06-21,4617.38,EUR,SUCCESS
TXN2615,2025-06-23,3801.16,INR,PENDING
TXN2616,2025-06-26,2092.67,USD,PENDING
TXN2617,2025-06-26,3491.21,EUR,PENDING
TXN2618,2025-06-26,2829.38,EUR,PENDING
TXN2619,2025-06-19,2064.1,EUR,SUCCESS
TXN2620,2025-06-18,814.34,USD,SUCCESS
TXN2621,2025-06-25,4380.23,EUR,SUCCESS
TXN2622,2025-06-27,4144.78,EUR,PENDING
TXN2623,2025-06-19,1141.15,EUR,PENDING
TXN2624,2025-06-23,4141.57,USD,PENDING
TXN2625,2025-06-24,2771.74,EUR,FAILED
TXN2626,2025-06-21,2757.85,INR,PENDING
TXN2627,2025-06-20,1278.5,EUR,FAILED
TXN2628,2025-06-26,2113.98,USD,FAILED
TXN2629,2025-06-27,3392.51,INR,FAILED
TXN2630,2025-06-18,4631.18,INR,FAILED
TXN2631,2025-06-24,2592.74,EUR,FAILED
TXN2632,2025-06-26,1029.8,USD,SUCCESS
TXN2633,2025-06-18,3340.5,EUR,SUCCESS
TXN2634,2025-06-18,4203.82,EUR,PENDING
TXN2635,2025-06-20,2741.92,INR,PENDING
TXN2636,2025-06-26,3883.61,EUR,SUCCESS
TXN2637,2025-06-27,3176.26,INR,PENDING
TXN2638,2025-06-24,1722.27,EUR,PENDING
TXN2639,2025-06-19,2980.94,EUR,PENDING
TXN2640,2025-06-22,3006.18,USD,PENDING
TXN2641,2025-06-22,4718.1,INR,PENDING
TXN2642,2025-06-27,3995.76,INR,SUCCESS
TXN2643,2025-06-24,2679.49,USD,FAILED
TXN2644,2025-06-22,4919.55,INR,FAILED
TXN2645,2025-06-22,1289.1,INR,FAILED
TXN2646,2025-06-19,1325.27,INR,SUCCESS
TXN2647,2025-06-21,626.03,EUR,SUCCESS
TXN2648,2025-06-17,1018.84,EUR,PENDING
TXN2649,2025-06-24,3765.19,USD,FAILED
TXN2650,2025-06-24,1405.72,INR,FAILED
TXN2651,2025-06-20,1544.9,INR,SUCCESS
TXN2652,2025-06-25,4418.32,INR,FAILED
TXN2653,2025-06-22,4219.62,INR,PENDING
TXN2654,2025-06-17,2741.92,INR,SUCCESS
TXN2655,2025-06-18,2036.82,EUR,FAILED
TXN2656,2025-06-27,3399.5,EUR,SUCCESS
TXN2657,2025-06-19,4328.75,EUR,FAILED
TXN2658,2025-06-21,4434.32,INR,PENDING
TXN2659,2025-06-20,2761.22,INR,FAILED
TXN2660,2025-06-23,2479.73,USD,PENDING
TXN2661,2025-06-24,3640.03,INR,PENDING
TXN2662,2025-06-17,2003.09,USD,PENDING
TXN2663,2025-06-19,1274.11,USD,PENDING
TXN2664,2025-06-17,3480.82,USD,SUCCESS
TXN2665,2025-06-19,622.09,USD,FAILED
TXN2666,2025-06-18,3059.38,INR,FAILED
TXN2667,2025-06-21,4877.04,USD,PENDING
TXN2668,2025-06-17,2939.38,INR,SUCCESS
TXN2669,2025-06-20,4900.91,INR,FAILED
TXN2670,2025-06-19,4619.21,INR,FAILED
TXN2671,2025-06-26,719.85,EUR,PENDING
TXN2672,2025-06-24,4840.47,USD,PENDING
TXN2673,2025-06-19,1524.16,INR,SUCCESS
TXN2674,2025-06-25,4845.37,EUR,SUCCESS
TXN2675,2025-06-22,3754.78,INR,PENDING
TXN2676,2025-06-19,4868.6,USD,FAILED
TXN2677,2025-06-27,1776.24,INR,SUCCESS
TXN2678,2025-06-25,1033.12,EUR,PENDING
TXN2679,2025-06-23,1033.58,USD,FAILED
TXN2680,2025-06-27,1061.34,INR,SUCCESS
TXN2681,2025-06-17,4304.06,USD,PENDING
TXN2682,2025-06-21,4341.55,USD,SUCCESS
TXN2683,2025-06-18,3331.78,INR,FAILED
TXN2684,2025-06-25,4953.48,EUR,PENDING
TXN2685,2025-06-27,4616.11,USD,PENDING
TXN2686,2025-06-24,3708.04,INR,FAILED
TXN2687,2025-06-26,4668.45,INR,SUCCESS
TXN2688,2025-06-20,1284.48,INR,SUCCESS
TXN2689,2025-06-21,4803.69,USD,PENDING
TXN2690,2025-06-27,4574.96,EUR,PENDING
TXN2691,2025-06-18,2943.88,INR,FAILED
TXN2692,2025-06-23,3904.78,USD,FAILED
TXN2693,2025-06-17,3756.85,EUR,FAILED
TXN2694,2025-06-23,1516.99,INR,SUCCESS
TXN2695,2025-06-27,3603.44,INR,PENDING
TXN2696,2025-06-17,3280.11,USD,SUCCESS
TXN2697,2025-06-21,3237.47,EUR,FAILED
TXN2698,2025-06-17,3887.76,INR,PENDING
TXN2699,2025-06-17,2666.59,INR,SUCCESS
TXN2700,2025-06-17,2207.49,INR,PENDING
TXN2701,2025-06-21,1062.58,USD,FAILED
TXN2702,2025-06-23,1511.94,USD,PENDING
TXN2703,2025-06-19,1795.5,USD,SUCCESS
TXN2704,2025-06-27,3967.48,USD,PENDING
TXN2705,2025-06-23,476.55,USD,SUCCESS
TXN2706,2025-06-17,4953.78,USD,SUCCESS
TXN2707,2025-06-27,3813.0,EUR,PENDING
TXN2708,2025-06-26,2251.44,INR,PENDING
TXN2709,2025-06-26,642.91,EUR,SUCCESS
TXN2710,2025-06-20,2633.26,EUR,FAILED
TXN2711,2025-06-20,3251.56,INR,SUCCESS
TXN2712,2025-06-24,1381.43,EUR,SUCCESS
TXN2713,2025-06-20,1413.3,EUR,SUCCESS
TXN2714,2025-06-27,1515.11,USD,SUCCESS
TXN2715,2025-06-17,4795.43,USD,PENDING
TXN2716,2025-06-17,4263.06,USD,SUCCESS
TXN2717,2025-06-21,2626.66,EUR,PENDING
TXN2718,2025-06-25,4172.43,INR,FAILED
TXN2719,2025-06-24,758.8,USD,PENDING
TXN2720,2025-06-25,2147.07,INR,FAILED
TXN2721,2025-06-23,3393.56,INR,PENDING
TXN2722,2025-06-19,2545.29,EUR,SUCCESS
TXN2723,2025-06-23,1226.37,USD,PENDING
TXN2724,2025-06-22,2594.64,USD,PENDING
TXN2725,2025-06-21,3745.18,USD,PENDING
TXN2726,2025-06-25,2698.8,INR,FAILED
TXN2727,2025-06-25,3476.36,USD,SUCCESS
TXN2728,2025-06-21,879.59,EUR,FAILED
TXN2729,2025-06-21,2280.22,INR,FAILED
TXN2730,2025-06-23,1641.89,USD,PENDING
TXN2731,2025-06-24,3476.86,INR,FAILED
TXN2732,2025-06-24,4622.15,INR,FAILED
TXN2733,2025-06-22,1722.19,USD,FAILED
TXN2734,2025-06-25,3173.8,INR,FAILED
TXN2735,2025-06-25,407.01,INR,FAILED
TXN2736,2025-06-25,775.66,USD,FAILED
TXN2737,2025-06-27,1493.96,USD,FAILED
TXN2738,2025-06-23,626.3,USD,SUCCESS
TXN2739,2025-06-26,3151.87,USD,PENDING
TXN2740,2025-06-22,570.17,INR,SUCCESS
TXN2741,2025-06-18,1768.22,EUR,SUCCESS
TXN2742,2025-06-27,4950.92,EUR,SUCCESS
TXN2743,2025-06-23,1062.35,EUR,SUCCESS
TXN2744,2025-06-20,1068.17,INR,SUCCESS
TXN2745,2025-06-25,4162.55,EUR,SUCCESS
TXN2746,2025-06-17,2950.23,USD,FAILED
TXN2747,2025-06-25,4056.78,INR,SUCCESS
TXN2748,2025-06-20,3145.5,USD,FAILED
TXN2749,2025-06-20,979.74,INR,FAILED
TXN2750,2025-06-17,4471.9,EUR,FAILED
TXN2751,2025-06-19,3951.28,INR,PENDING
TXN2752,2025-06-24,2468.14,EUR,SUCCESS
TXN2753,2025-06-24,1400.02,INR,SUCCESS
TXN2754,2025-06-18,4873.41,INR,FAILED
TXN2755,2025-06-24,1911.33,USD,SUCCESS
TXN2756,2025-06-24,588.95,INR,PENDING
TXN2757,2025-06-26,967.07,USD,PENDING
TXN2758,2025-06-19,2074.48,EUR,PENDING
TXN2759,2025-06-18,3809.81,INR,FAILED
TXN2760,2025-06-19,1505.51,INR,FAILED
TXN2761,2025-06-23,2932.23,USD,SUCCESS
TXN2762,2025-06-22,2917.88,INR,FAILED
TXN2763,2025-06-22,3374.22,EUR,PENDING
TXN2764,2025-06-19,1346.2,EUR,FAILED
TXN2765,2025-06-26,1498.63,INR,SUCCESS
TXN2766,2025-06-23,4744.54,INR,PENDING
TXN2767,2025-06-25,1933.83,INR,SUCCESS
TXN2768,2025-06-21,221.75,INR,SUCCESS
TXN2769,2025-06-27,109.83,INR,PENDING
TXN2770,2025-06-19,3699.63,EUR,SUCCESS
TXN2771,2025-06-19,904.92,USD,FAILED
TXN2772,2025-06-23,103.39,EUR,SUCCESS
TXN2773,2025-06-22,2345.22,INR,SUCCESS
TXN2774,2025-06-17,2460.19,INR,PENDING
TXN2775,2025-06-22,2100.69,INR,SUCCESS
TXN2776,2025-06-26,2601.83,EUR,PENDING
TXN2777,2025-06-26,4158.87,INR,PENDING
TXN2778,2025-06-27,604.82,USD,PENDING
TXN2779,2025-06-19,732.86,INR,SUCCESS
TXN2780,2025-06-18,731.87,EUR,SUCCESS
TXN2781,2025-06-21,3986.43,INR,PENDING
TXN2782,2025-06-27,3512.5,EUR,SUCCESS
TXN2783,2025-06-23,2377.01,USD,SUCCESS
TXN2784,2025-06-22,4013.59,USD,SUCCESS
TXN2785,2025-06-27,459.39,USD,SUCCESS
TXN2786,2025-06-20,4459.87,USD,PENDING
TXN2787,2025-06-17,872.75,INR,PENDING
TXN2788,2025-06-27,4400.58,USD,FAILED
TXN2789,2025-06-26,1152.65,USD,FAILED
TXN2790,2025-06-24,4630.82,USD,FAILED
TXN2791,2025-06-20,2451.21,USD,FAILED
TXN2792,2025-06-20,2097.65,INR,PENDING
TXN2793,2025-06-25,195.83,USD,SUCCESS
TXN2794,2025-06-25,2234.63,USD,FAILED
TXN2795,2025-06-22,821.19,INR,PENDING
TXN2796,2025-06-22,4570.07,INR,SUCCESS
TXN2797,2025-06-22,1921.52,EUR,FAILED
TXN2798,2025-06-25,2250.24,USD,PENDING
TXN2799,2025-06-25,3839.66,INR,SUCCESS
TXN2800,2025-06-21,3373.83,INR,PENDING
TXN2801,2025-06-23,3402.95,INR,FAILED
TXN2802,2025-06-20,2220.11,EUR,PENDING
TXN2803,2025-06-17,160.08,EUR,FAILED
TXN2804,2025-06-23,3015.13,EUR,SUCCESS
TXN2805,2025-06-27,1272.2,INR,SUCCESS
TXN2806,2025-06-21,4960.56,USD,FAILED
TXN2807,2025-06-24,2072.53,USD,SUCCESS
TXN2808,2025-06-21,4853.62,USD,SUCCESS
TXN2809,2025-06-17,1779.33,INR,SUCCESS
TXN2810,2025-06-24,3278.59,USD,SUCCESS
TXN2811,2025-06-25,1825.75,USD,FAILED
TXN2812,2025-06-24,3591.18,EUR,FAILED
TXN2813,2025-06-25,4597.24,USD,FAILED
TXN2814,2025-06-20,579.62,USD,SUCCESS
TXN2815,2025-06-20,1389.56,EUR,SUCCESS
TXN2816,2025-06-20,4453.93,EUR,SUCCESS
TXN2817,2025-06-26,3780.47,EUR,FAILED
TXN2818,2025-06-24,3361.09,INR,SUCCESS
TXN2819,2025-06-26,1375.87,USD,FAILED
TXN2820,2025-06-22,2276.71,EUR,PENDING
TXN2821,2025-06-17,716.74,USD,PENDING
TXN2822,2025-06-18,740.9,EUR,FAILED
TXN2823,2025-06-22,484.98,EUR,FAILED
TXN2824,2025-06-20,4068.13,INR,FAILED
TXN2825,2025-06-26,4630.21,USD,FAILED
TXN2826,2025-06-18,1929.67,INR,PENDING
TXN2827,2025-06-20,1627.19,EUR,FAILED
TXN2828,2025-06-22,4788.14,EUR,FAILED
TXN2829,2025-06-25,1865.04,INR,FAILED
TXN2830,2025-06-18,4323.61,USD,SUCCESS
TXN2831,2025-06-27,4350.29,EUR,FAILED
TXN2832,2025-06-23,346.1,EUR,SUCCESS
TXN2833,2025-06-18,4754.01,USD,FAILED
TXN2834,2025-06-20,3458.35,USD,SUCCESS
TXN2835,2025-06-21,2993.57,USD,SUCCESS
TXN2836,2025-06-18,1232.99,USD,FAILED
TXN2837,2025-06-21,3172.66,INR,FAILED
TXN2838,2025-06-17,4867.06,EUR,PENDING
TXN2839,2025-06-25,4219.52,EUR,FAILED
TXN2840,2025-06-19,4893.06,EUR,PENDING
TXN2841,2025-06-24,4422.83,EUR,FAILED
TXN2842,2025-06-22,2753.84,USD,PENDING
TXN2843,2025-06-18,771.29,USD,SUCCESS
TXN2844,2025-06-27,2719.71,INR,FAILED
TXN2845,2025-06-24,4126.87,EUR,FAILED
TXN2846,2025-06-26,1574.42,EUR,PENDING
TXN2847,2025-06-21,2302.83,USD,FAILED
TXN2848,2025-06-25,2217.33,INR,PENDING
TXN2849,2025-06-22,1559.72,USD,SUCCESS
TXN2850,2025-06-23,377.34,INR,FAILED
TXN2851,2025-06-26,2424.76,INR,SUCCESS
TXN2852,2025-06-23,2134.4,USD,FAILED
TXN2853,2025-06-26,429.36,USD,FAILED
TXN2854,2025-06-26,2328.44,EUR,SUCCESS
TXN2855,2025-06-18,1235.74,EUR,FAILED
TXN2856,2025-06-27,1570.9,USD,FAILED
TXN2857,2025-06-26,2720.21,EUR,SUCCESS
TXN2858,2025-06-25,1251.15,EUR,FAILED
TXN2859,2025-06-26,444.37,EUR,SUCCESS
TXN2860,2025-06-26,4405.6,USD,PENDING
TXN2861,2025-06-27,3052.92,INR,SUCCESS
TXN2862,2025-06-20,3328.75,USD,SUCCESS
TXN2863,2025-06-17,3343.05,EUR,FAILED
TXN2864,2025-06-21,449.04,USD,SUCCESS
TXN2865,2025-06-24,2575.93,INR,FAILED
TXN2866,2025-06-25,3007.34,USD,SUCCESS
TXN2867,2025-06-23,3032.69,INR,PENDING
TXN2868,2025-06-25,749.96,EUR,PENDING
TXN2869,2025-06-21,1605.55,USD,PENDING
TXN2870,2025-06-25,120.37,INR,PENDING
TXN2871,2025-06-17,1700.14,EUR,FAILED
TXN2872,2025-06-25,2906.53,EUR,SUCCESS
TXN2873,2025-06-17,4974.33,EUR,PENDING
TXN2874,2025-06-19,134.93,INR,SUCCESS
TXN2875,2025-06-20,4084.23,INR,SUCCESS
TXN2876,2025-06-24,1465.0,USD,PENDING
TXN2877,2025-06-23,833.74,USD,FAILED
TXN2878,2025-06-26,1387.84,USD,PENDING
TXN2879,2025-06-17,1166.81,INR,SUCCESS
TXN2880,2025-06-27,4325.67,INR,PENDING
TXN2881,2025-06-18,4741.36,EUR,PENDING
TXN2882,2025-06-21,753.65,INR,FAILED
TXN2883,2025-06-20,4040.63,INR,PENDING
TXN2884,2025-06-27,1155.51,EUR,FAILED
TXN2885,2025-06-25,4901.75,INR,PENDING
TXN2886,2025-06-27,4589.82,USD,SUCCESS
TXN2887,2025-06-21,2832.14,EUR,FAILED
TXN2888,2025-06-23,3128.36,INR,SUCCESS
TXN2889,2025-06-22,901.15,INR,FAILED
TXN2890,2025-06-20,613.52,USD,SUCCESS
TXN2891,2025-06-23,1545.59,INR,SUCCESS
TXN2892,2025-06-19,2633.16,EUR,PENDING
TXN2893,2025-06-24,4963.91,EUR,SUCCESS
TXN2894,2025-06-26,4907.74,INR,SUCCESS
TXN2895,2025-06-23,1732.19,INR,SUCCESS
TXN2896,2025-06-21,2893.82,EUR,SUCCESS
TXN2897,2025-06-20,2686.74,EUR,PENDING
TXN2898,2025-06-18,3160.95,EUR,PENDING
TXN2899,2025-06-21,3612.95,EUR,SUCCESS
TXN2900,2025-06-20,4674.9,INR,FAILED
TXN2901,2025-06-19,930.99,EUR,SUCCESS
TXN2902,2025-06-22,3785.73,INR,PENDING
TXN2903,2025-06-25,2814.51,INR,SUCCESS
TXN2904,2025-06-22,1237.97,INR,SUCCESS
TXN2905,2025-06-19,780.14,USD,FAILED
TXN2906,2025-06-27,3193.53,USD,SUCCESS
TXN2907,2025-06-21,3883.08,USD,SUCCESS
TXN2908,2025-06-19,2665.68,INR,PENDING
TXN2909,2025-06-17,1060.72,USD,PENDING
TXN2910,2025-06-22,4142.55,EUR,SUCCESS
TXN2911,2025-06-17,2073.34,USD,SUCCESS
TXN2912,2025-06-19,2582.53,USD,PENDING
TXN2913,2025-06-27,4479.94,USD,FAILED
TXN2914,2025-06-22,4668.05,USD,FAILED
TXN2915,2025-06-25,1095.61,EUR,SUCCESS
TXN2916,2025-06-17,399.6,USD,PENDING
TXN2917,2025-06-24,4561.28,INR,PENDING
TXN2918,2025-06-27,1398.21,USD,PENDING
TXN2919,2025-06-17,4204.41,EUR,PENDING
TXN2920,2025-06-26,2085.72,USD,PENDING
TXN2921,2025-06-25,860.01,USD,PENDING
TXN2922,2025-06-19,1512.89,EUR,FAILED
TXN2923,2025-06-22,3729.14,INR,FAILED
TXN2924,2025-06-21,1708.22,USD,FAILED
TXN2925,2025-06-26,277.17,INR,SUCCESS
TXN2926,2025-06-21,3761.48,EUR,PENDING
TXN2927,2025-06-27,900.11,INR,SUCCESS
TXN2928,2025-06-17,2366.46,EUR,SUCCESS
TXN2929,2025-06-24,4764.37,EUR,PENDING
TXN2930,2025-06-23,4812.78,USD,SUCCESS
TXN2931,2025-06-27,1309.31,USD,PENDING
TXN2932,2025-06-22,3951.63,USD,PENDING
TXN2933,2025-06-19,2633.41,USD,SUCCESS
TXN2934,2025-06-20,1301.58,INR,SUCCESS
TXN2935,2025-06-24,2791.07,USD,PENDING
TXN2936,2025-06-23,163.42,INR,SUCCESS
TXN2937,2025-06-21,2099.13,USD,FAILED
TXN2938,2025-06-21,1988.47,USD,PENDING
TXN2939,2025-06-26,1986.2,INR,SUCCESS
TXN2940,2025-06-24,1430.38,INR,PENDING
TXN2941,2025-06-26,3913.49,INR,PENDING
TXN2942,2025-06-22,4973.32,USD,PENDING
TXN2943,2025-06-20,4715.28,INR,SUCCESS
TXN2944,2025-06-20,2882.89,USD,FAILED
TXN2945,2025-06-18,1844.35,INR,SUCCESS
TXN2946,2025-06-25,375.88,INR,PENDING
TXN2947,2025-06-18,3158.69,EUR,SUCCESS
TXN2948,2025-06-26,269.33,EUR,FAILED
TXN2949,2025-06-23,2619.31,EUR,SUCCESS
TXN2950,2025-06-27,1320.96,EUR,FAILED
TXN2951,2025-06-20,3176.36,INR,SUCCESS
TXN2952,2025-06-24,2889.01,USD,SUCCESS
TXN2953,2025-06-26,822.27,EUR,SUCCESS
TXN2954,2025-06-24,941.22,USD,SUCCESS
TXN2955,2025-06-21,3362.45,EUR,FAILED
TXN2956,2025-06-26,187.83,EUR,PENDING
TXN2957,2025-06-27,1966.75,INR,SUCCESS
TXN2958,2025-06-24,409.9,USD,PENDING
TXN2959,2025-06-22,1252.69,INR,PENDING
TXN2960,2025-06-22,1333.97,USD,FAILED
TXN2961,2025-06-21,4997.99,EUR,FAILED
TXN2962,2025-06-20,779.54,INR,FAILED
TXN2963,2025-06-22,1129.27,EUR,PENDING
TXN2964,2025-06-19,350.57,USD,SUCCESS
TXN2965,2025-06-27,352.85,EUR,PENDING
TXN2966,2025-06-21,4697.59,USD,FAILED
TXN2967,2025-06-21,4039.08,USD,PENDING
TXN2968,2025-06-18,655.43,EUR,PENDING
TXN2969,2025-06-27,2485.74,USD,FAILED
TXN2970,2025-06-25,2514.41,INR,PENDING
TXN2971,2025-06-21,4411.88,INR,FAILED
TXN2972,2025-06-20,659.01,USD,SUCCESS
TXN2973,2025-06-24,1197.87,USD,FAILED
TXN2974,2025-06-18,2208.03,USD,PENDING
TXN2975,2025-06-20,3119.18,USD,PENDING
TXN2976,2025-06-27,4559.29,USD,PENDING
TXN2977,2025-06-25,1089.09,EUR,PENDING
TXN2978,2025-06-27,1268.18,USD,PENDING
TXN2979,2025-06-22,1127.89,EUR,FAILED
TXN2980,2025-06-18,4319.84,EUR,FAILED
TXN2981,2025-06-22,4970.87,EUR,PENDING
TXN2982,2025-06-20,3120.03,INR,FAILED
TXN2983,2025-06-25,2603.0,USD,SUCCESS
TXN2984,2025-06-24,215.77,INR,PENDING
TXN2985,2025-06-26,1013.62,EUR,SUCCESS
TXN2986,2025-06-17,1343.54,INR,PENDING
TXN2987,2025-06-19,1866.74,EUR,SUCCESS
TXN2988,2025-06-19,1388.0,INR,FAILED
TXN2989,2025-06-24,4156.1,INR,SUCCESS
TXN2990,2025-06-24,1253.28,USD,FAILED
TXN2991,2025-06-25,836.01,INR,FAILED
TXN2992,2025-06-17,1554.58,INR,SUCCESS
TXN2993,2025-06-25,2029.24,USD,PENDING
TXN2994,2025-06-19,2297.31,EUR,PENDING
TXN2995,2025-06-24,4547.35,USD,FAILED
TXN2996,2025-06-24,2939.38,INR,PENDING
TXN2997,2025-06-27,239.52,EUR,PENDING
TXN2998,2025-06-19,3764.86,INR,PENDING
TXN2999,2025-06-25,1064.03,EUR,SUCCESS
TXN3000,2025-06-19,349.78,EUR,SUCCESS
